index,drugbank_id
12943,DB20096
12944,DB20097
12945,DB20098
12946,DB20099
12947,DB20100
12948,DB20101
12949,DB20102
12950,DB20103
12951,DB20104
12952,DB20105
12953,DB20106
12954,DB20107
12955,DB20108
12956,DB20109
12957,DB20110
12958,DB20111
12959,DB20112
12960,DB20113
12961,DB20114
12962,DB20115
12963,DB20116
12964,DB20117
12965,DB20118
12966,DB20119
12967,DB20120
12968,DB20121
12969,DB20122
12970,DB20123
12971,DB20124
12972,DB20125
12973,DB20126
12974,DB20127
12975,DB20128
12976,DB20129
12977,DB20130
12978,DB20131
12979,DB20132
12980,DB20133
12981,DB20134
12982,DB20135
12983,DB20136
12984,DB20137
12985,DB20138
12986,DB20139
12987,DB20140
12988,DB20141
12989,DB20142
12990,DB20143
12991,DB20144
12992,DB20145
12993,DB20146
12994,DB20147
12995,DB20148
12996,DB20149
12997,DB20150
12998,DB20151
12999,DB20152
13000,DB20153
13001,DB20154
13002,DB20155
13003,DB20156
13004,DB20157
13005,DB20158
13006,DB20159
13007,DB20160
13008,DB20161
13009,DB20162
13010,DB20163
13011,DB20164
13012,DB20165
13013,DB20166
13014,DB20167
13015,DB20168
13016,DB20169
13017,DB20170
13018,DB20171
13019,DB20172
13020,DB20173
13021,DB20174
13022,DB20175
13023,DB20176
13024,DB20177
13025,DB20178
13026,DB20179
13027,DB20180
13028,DB20181
13029,DB20182
13030,DB20183
13031,DB20184
13032,DB20185
13033,DB20186
13034,DB20187
13035,DB20188
13036,DB20189
13037,DB20190
13038,DB20191
13039,DB20192
13040,DB20193
13041,DB20194
13042,DB20195
13043,DB20196
13044,DB20197
13045,DB20198
13046,DB20199
13047,DB20200
13048,DB20201
13049,DB20202
13050,DB20203
13051,DB20204
13052,DB20205
13053,DB20206
13054,DB20207
13055,DB20208
13056,DB20209
13057,DB20210
13058,DB20211
13059,DB20212
13060,DB20213
13061,DB20214
13062,DB20215
13063,DB20216
13064,DB20217
13065,DB20218
13066,DB20219
13067,DB20220
13068,DB20221
13069,DB20222
13070,DB20223
13071,DB20224
13072,DB20225
13073,DB20226
13074,DB20227
13075,DB20228
13076,DB20229
13077,DB20230
13078,DB20231
13079,DB20232
13080,DB20233
13081,DB20234
13082,DB20235
13083,DB20236
13084,DB20237
13085,DB20238
13086,DB20239
13087,DB20240
13088,DB20241
13089,DB20242
13090,DB20243
13091,DB20244
13092,DB20245
13093,DB20246
13094,DB20247
13095,DB20248
13096,DB20249
13097,DB20250
13098,DB20251
13099,DB20252
13100,DB20253
13101,DB20254
13102,DB20255
13103,DB20256
13104,DB20257
13105,DB20258
13106,DB20259
13107,DB20260
13108,DB20261
13109,DB20262
13110,DB20263
13111,DB20264
13112,DB20265
13113,DB20266
13114,DB20267
13115,DB20268
13116,DB20269
13117,DB20270
13118,DB20271
13119,DB20272
13120,DB20273
13121,DB20274
13122,DB20275
13123,DB20276
13124,DB20277
13125,DB20278
13126,DB20279
13127,DB20280
13128,DB20281
13129,DB20282
13130,DB20283
13131,DB20284
13132,DB20285
13133,DB20286
13134,DB20287
13135,DB20288
13136,DB20289
13137,DB20290
13138,DB20291
13139,DB20292
13140,DB20293
13141,DB20294
13142,DB20295
13143,DB20296
13144,DB20297
13145,DB20298
13146,DB20299
13147,DB20300
13148,DB20301
13149,DB20302
13150,DB20303
13151,DB20304
13152,DB20305
13153,DB20306
13154,DB20307
13155,DB20308
13156,DB20309
13157,DB20310
13158,DB20311
13159,DB20312
13160,DB20313
13161,DB20314
13162,DB20315
13163,DB20316
13164,DB20317
13165,DB20318
13166,DB20319
13167,DB20320
13168,DB20321
13169,DB20322
13170,DB20323
13171,DB20324
13172,DB20325
13173,DB20326
13174,DB20327
13175,DB20328
13176,DB20329
13177,DB20330
13178,DB20331
13179,DB20332
13180,DB20333
13181,DB20334
13182,DB20335
13183,DB20336
13184,DB20337
13185,DB20338
13186,DB20339
13187,DB20340
13188,DB20341
13189,DB20342
13190,DB20343
13191,DB20344
13192,DB20345
13193,DB20346
13194,DB20347
13195,DB20348
13196,DB20349
13197,DB20350
13198,DB20351
13199,DB20352
13200,DB20353
13201,DB20354
13202,DB20355
13203,DB20356
13204,DB20357
13205,DB20358
13206,DB20359
13207,DB20360
13208,DB20361
13209,DB20362
13210,DB20363
13211,DB20364
13212,DB20365
13213,DB20366
13214,DB20367
13215,DB20368
13216,DB20369
13217,DB20370
13218,DB20371
13219,DB20372
13220,DB20373
13221,DB20374
13222,DB20375
13223,DB20376
13224,DB20377
13225,DB20378
13226,DB20379
13227,DB20380
13228,DB20381
13229,DB20382
13230,DB20383
13231,DB20384
13232,DB20385
13233,DB20386
13234,DB20387
13235,DB20388
13236,DB20389
13237,DB20390
13238,DB20391
13239,DB20392
13240,DB20393
13241,DB20394
13242,DB20395
13243,DB20396
13244,DB20397
13245,DB20398
13246,DB20399
13247,DB20400
13248,DB20401
13249,DB20402
13250,DB20403
13251,DB20404
13252,DB20405
13253,DB20406
13254,DB20407
13255,DB20408
13256,DB20409
13257,DB20410
13258,DB20411
13259,DB20412
13260,DB20413
13261,DB20414
13262,DB20415
13263,DB20416
13264,DB20417
13265,DB20418
13266,DB20419
13267,DB20420
13268,DB20421
13269,DB20422
13270,DB20423
13271,DB20424
13272,DB20425
13273,DB20426
13274,DB20427
13275,DB20428
13276,DB20429
13277,DB20430
13278,DB20431
13279,DB20432
13280,DB20433
13281,DB20434
13282,DB20435
13283,DB20436
13284,DB20437
13285,DB20438
13286,DB20439
13287,DB20440
13288,DB20441
13289,DB20442
13290,DB20443
13291,DB20444
13292,DB20445
13293,DB20446
13294,DB20447
13295,DB20448
13296,DB20449
13297,DB20450
13298,DB20451
13299,DB20452
13300,DB20453
13301,DB20454
13302,DB20455
13303,DB20456
13304,DB20457
13305,DB20458
13306,DB20459
13307,DB20460
13308,DB20461
13309,DB20462
13310,DB20463
13311,DB20464
13312,DB20465
13313,DB20466
13314,DB20467
13315,DB20468
13316,DB20469
13317,DB20470
13318,DB20471
13319,DB20472
13320,DB20473
13321,DB20474
13322,DB20475
13323,DB20476
13324,DB20477
13325,DB20478
13326,DB20479
13327,DB20480
13328,DB20481
13329,DB20482
13330,DB20483
13331,DB20484
13332,DB20485
13333,DB20486
13334,DB20487
13335,DB20488
13336,DB20489
13337,DB20490
13338,DB20491
13339,DB20492
13340,DB20493
13341,DB20494
13342,DB20495
13343,DB20496
13344,DB20497
13345,DB20498
13346,DB20499
13347,DB20500
13348,DB20501
13349,DB20502
13350,DB20503
13351,DB20504
13352,DB20505
13353,DB20506
13354,DB20507
13355,DB20508
13356,DB20509
13357,DB20510
13358,DB20511
13359,DB20512
13360,DB20513
13361,DB20514
13362,DB20515
13363,DB20516
13364,DB20517
13365,DB20518
13366,DB20519
13367,DB20520
13368,DB20521
13369,DB20522
13370,DB20523
13371,DB20524
13372,DB20525
13373,DB20526
13374,DB20527
13375,DB20528
13376,DB20529
13377,DB20530
13378,DB20531
13379,DB20532
13380,DB20533
13381,DB20534
13382,DB20535
13383,DB20536
13384,DB20537
13385,DB20538
13386,DB20539
13387,DB20540
13388,DB20541
13389,DB20542
13390,DB20543
13391,DB20544
13392,DB20545
13393,DB20546
13394,DB20547
13395,DB20548
13396,DB20549
13397,DB20550
13398,DB20551
13399,DB20552
13400,DB20553
13401,DB20554
13402,DB20555
13403,DB20556
13404,DB20557
13405,DB20558
13406,DB20559
13407,DB20560
13408,DB20561
13409,DB20562
13410,DB20563
13411,DB20564
13412,DB20565
13413,DB20566
13414,DB20567
13415,DB20568
13416,DB20569
13417,DB20570
13418,DB20571
13419,DB20572
13420,DB20573
13421,DB20574
13422,DB20575
13423,DB20576
13424,DB20577
13425,DB20578
13426,DB20579
13427,DB20580
13428,DB20581
13429,DB20582
13430,DB20583
13431,DB20584
13432,DB20585
13433,DB20586
13434,DB20587
13435,DB20588
13436,DB20589
13437,DB20590
13438,DB20591
13439,DB20592
13440,DB20593
13441,DB20594
13442,DB20595
13443,DB20596
13444,DB20597
13445,DB20598
13446,DB20599
13447,DB20600
13448,DB20601
13449,DB20602
13450,DB20603
13451,DB20604
13452,DB20605
13453,DB20606
13454,DB20607
13455,DB20608
13456,DB20609
13457,DB20610
13458,DB20611
13459,DB20612
13460,DB20613
13461,DB20614
13462,DB20615
13463,DB20616
13464,DB20617
13465,DB20618
13466,DB20619
13467,DB20620
13468,DB20621
13469,DB20622
13470,DB20623
13471,DB20624
13472,DB20625
13473,DB20626
13474,DB20627
13475,DB20628
13476,DB20629
13477,DB20630
13478,DB20631
13479,DB20632
13480,DB20633
13481,DB20634
13482,DB20635
13483,DB20636
13484,DB20637
13485,DB20638
13486,DB20639
13487,DB20640
13488,DB20641
13489,DB20642
13490,DB20643
13491,DB20644
13492,DB20645
13493,DB20646
13494,DB20647
13495,DB20648
13496,DB20649
13497,DB20650
13498,DB20651
13499,DB20652
13500,DB20653
13501,DB20654
13502,DB20655
13503,DB20656
13504,DB20657
13505,DB20658
13506,DB20659
13507,DB20660
13508,DB20661
13509,DB20662
13510,DB20663
13511,DB20664
13512,DB20665
13513,DB20666
13514,DB20667
13515,DB20668
13516,DB20669
13517,DB20670
13518,DB20671
13519,DB20672
13520,DB20673
13521,DB20674
13522,DB20675
13523,DB20676
13524,DB20677
13525,DB20678
13526,DB20679
13527,DB20680
13528,DB20681
13529,DB20682
13530,DB20683
13531,DB20684
13532,DB20685
13533,DB20686
13534,DB20687
13535,DB20688
13536,DB20689
13537,DB20690
13538,DB20691
13539,DB20692
13540,DB20693
13541,DB20694
13542,DB20695
13543,DB20696
13544,DB20697
13545,DB20698
13546,DB20699
13547,DB20700
13548,DB20701
13549,DB20702
13550,DB20703
13551,DB20704
13552,DB20705
13553,DB20706
13554,DB20707
13555,DB20708
13556,DB20709
13557,DB20710
13558,DB20711
13559,DB20712
13560,DB20713
13561,DB20714
13562,DB20715
13563,DB20716
13564,DB20717
13565,DB20718
13566,DB20719
13567,DB20720
13568,DB20721
13569,DB20722
13570,DB20723
13571,DB20724
13572,DB20725
13573,DB20726
13574,DB20727
13575,DB20728
13576,DB20729
13577,DB20730
13578,DB20731
13579,DB20732
13580,DB20733
13581,DB20734
13582,DB20735
13583,DB20736
13584,DB20737
13585,DB20738
13586,DB20739
13587,DB20740
13588,DB20741
13589,DB20742
13590,DB20743
13591,DB20744
13592,DB20745
13593,DB20746
13594,DB20747
13595,DB20748
13596,DB20749
13597,DB20750
13598,DB20751
13599,DB20752
13600,DB20753
13601,DB20754
13602,DB20755
13603,DB20756
13604,DB20757
13605,DB20758
13606,DB20759
13607,DB20760
13608,DB20761
13609,DB20762
13610,DB20763
13611,DB20764
13612,DB20765
13613,DB20766
13614,DB20767
13615,DB20768
13616,DB20769
13617,DB20770
13618,DB20771
13619,DB20772
13620,DB20773
13621,DB20774
13622,DB20775
13623,DB20776
13624,DB20777
13625,DB20778
13626,DB20779
13627,DB20780
13628,DB20781
13629,DB20782
13630,DB20783
13631,DB20784
13632,DB20785
13633,DB20786
13634,DB20787
13635,DB20788
13636,DB20789
13637,DB20790
13638,DB20791
13639,DB20792
13640,DB20793
13641,DB20794
13642,DB20795
13643,DB20796
13644,DB20797
13645,DB20798
13646,DB20799
13647,DB20800
13648,DB20801
13649,DB20802
13650,DB20803
13651,DB20804
13652,DB20805
13653,DB20806
13654,DB20807
13655,DB20808
13656,DB20809
13657,DB20810
13658,DB20811
13659,DB20812
13660,DB20813
13661,DB20814
13662,DB20815
13663,DB20816
13664,DB20817
13665,DB20818
13666,DB20819
13667,DB20820
13668,DB20821
13669,DB20822
13670,DB20823
13671,DB20824
13672,DB20825
13673,DB20826
13674,DB20827
13675,DB20828
13676,DB20829
13677,DB20830
13678,DB20831
13679,DB20832
13680,DB20833
13681,DB20834
13682,DB20835
13683,DB20836
13684,DB20837
13685,DB20838
13686,DB20839
13687,DB20840
13688,DB20841
13689,DB20842
13690,DB20843
13691,DB20844
13692,DB20845
13693,DB20846
13694,DB20847
13695,DB20848
13696,DB20849
13697,DB20850
13698,DB20851
13699,DB20852
13700,DB20853
13701,DB20854
13702,DB20855
13703,DB20856
13704,DB20857
13705,DB20858
13706,DB20859
13707,DB20860
13708,DB20861
13709,DB20862
13710,DB20863
13711,DB20864
13712,DB20865
13713,DB20866
13714,DB20867
13715,DB20868
13716,DB20869
13717,DB20870
13718,DB20871
13719,DB20872
13720,DB20873
13721,DB20874
13722,DB20875
13723,DB20876
13724,DB20877
13725,DB20878
13726,DB20879
13727,DB20880
13728,DB20881
13729,DB20882
13730,DB20883
13731,DB20884
13732,DB20885
13733,DB20886
13734,DB20887
13735,DB20888
13736,DB20889
13737,DB20890
13738,DB20891
13739,DB20892
13740,DB20893
13741,DB20894
13742,DB20895
13743,DB20896
13744,DB20897
13745,DB20898
13746,DB20899
13747,DB20900
13748,DB20901
13749,DB20902
13750,DB20903
13751,DB20904
13752,DB20905
13753,DB20906
13754,DB20907
13755,DB20908
13756,DB20909
13757,DB20910
13758,DB20911
13759,DB20912
13760,DB20913
13761,DB20914
13762,DB20915
13763,DB20916
13764,DB20917
13765,DB20918
13766,DB20919
13767,DB20920
13768,DB20921
13769,DB20922
13770,DB20923
13771,DB20924
13772,DB20925
13773,DB20926
13774,DB20927
13775,DB20928
13776,DB20929
13777,DB20930
13778,DB20931
13779,DB20932
13780,DB20933
13781,DB20934
13782,DB20935
13783,DB20936
13784,DB20937
13785,DB20938
13786,DB20939
13787,DB20940
13788,DB20941
13789,DB20942
13790,DB20943
13791,DB20944
13792,DB20945
13793,DB20946
13794,DB20947
13795,DB20948
13796,DB20949
13797,DB20950
13798,DB20951
13799,DB20952
13800,DB20953
13801,DB20954
13802,DB20955
13803,DB20956
13804,DB20957
13805,DB20958
13806,DB20959
13807,DB20960
13808,DB20961
13809,DB20962
13810,DB20963
13811,DB20964
13812,DB20965
13813,DB20966
13814,DB20967
13815,DB20968
13816,DB20969
13817,DB20970
13818,DB20971
13819,DB20972
13820,DB20973
13821,DB20974
13822,DB20975
13823,DB20976
13824,DB20977
13825,DB20978
13826,DB20979
13827,DB20980
13828,DB20981
13829,DB20982
13830,DB20983
13831,DB20984
13832,DB20985
13833,DB20986
13834,DB20987
13835,DB20988
13836,DB20989
13837,DB20990
13838,DB20991
13839,DB20992
13840,DB20993
13841,DB20994
13842,DB20995
13843,DB20996
13844,DB20997
13845,DB20998
13846,DB20999
13847,DB21000
13848,DB21001
13849,DB21002
13850,DB21003
13851,DB21004
13852,DB21005
13853,DB21006
13854,DB21007
13855,DB21008
13856,DB21009
13857,DB21010
13858,DB21011
13859,DB21012
13860,DB21013
13861,DB21014
13862,DB21015
13863,DB21016
13864,DB21017
13865,DB21018
13866,DB21019
13867,DB21020
13868,DB21021
13869,DB21022
13870,DB21023
13871,DB21024
13872,DB21025
13873,DB21026
13874,DB21027
13875,DB21028
13876,DB21029
13877,DB21030
13878,DB21031
13879,DB21032
13880,DB21033
13881,DB21034
13882,DB21035
13883,DB21036
13884,DB21037
13885,DB21038
13886,DB21039
13887,DB21040
13888,DB21041
13889,DB21042
13890,DB21043
13891,DB21044
13892,DB21045
13893,DB21046
13894,DB21047
13895,DB21048
13896,DB21049
13897,DB21050
13898,DB21051
13899,DB21052
13900,DB21053
13901,DB21054
13902,DB21055
13903,DB21056
13904,DB21057
13905,DB21058
13906,DB21059
13907,DB21060
13908,DB21061
13909,DB21062
13910,DB21063
13911,DB21064
13912,DB21065
13913,DB21066
13914,DB21067
13915,DB21068
13916,DB21069
13917,DB21070
13918,DB21071
13919,DB21072
13920,DB21073
13921,DB21074
13922,DB21075
13923,DB21076
13924,DB21077
13925,DB21078
13926,DB21079
13927,DB21080
13928,DB21081
13929,DB21082
13930,DB21083
13931,DB21084
13932,DB21085
13933,DB21086
13934,DB21087
13935,DB21088
13936,DB21089
13937,DB21090
13938,DB21091
13939,DB21092
13940,DB21093
13941,DB21094
13942,DB21095
13943,DB21096
13944,DB21097
13945,DB21098
13946,DB21099
13947,DB21100
13948,DB21101
13949,DB21102
13950,DB21103
13951,DB21104
13952,DB21105
13953,DB21106
13954,DB21107
13955,DB21108
13956,DB21109
13957,DB21110
13958,DB21111
13959,DB21112
13960,DB21113
13961,DB21114
13962,DB21115
13963,DB21116
13964,DB21117
13965,DB21118
13966,DB21119
13967,DB21120
13968,DB21121
13969,DB21122
13970,DB21123
13971,DB21124
13972,DB21125
13973,DB21126
13974,DB21127
13975,DB21128
13976,DB21129
13977,DB21130
13978,DB21131
13979,DB21132
13980,DB21133
13981,DB21134
13982,DB21135
13983,DB21136
13984,DB21137
13985,DB21138
13986,DB21139
13987,DB21140
13988,DB21141
13989,DB21142
13990,DB21143
13991,DB21144
13992,DB21145
13993,DB21146
13994,DB21147
13995,DB21148
13996,DB21149
13997,DB21150
13998,DB21151
13999,DB21152
14000,DB21153
14001,DB21154
14002,DB21155
14003,DB21156
14004,DB21157
14005,DB21158
14006,DB21159
14007,DB21160
14008,DB21161
14009,DB21162
14010,DB21163
14011,DB21164
14012,DB21165
14013,DB21166
14014,DB21167
14015,DB21168
14016,DB21169
14017,DB21170
14018,DB21171
14019,DB21172
14020,DB21173
14021,DB21174
14022,DB21175
14023,DB21176
14024,DB21177
14025,DB21178
14026,DB21179
14027,DB21180
14028,DB21181
14029,DB21182
14030,DB21183
14031,DB21184
14032,DB21185
14033,DB21186
14034,DB21187
14035,DB21188
14036,DB21189
14037,DB21190
14038,DB21191
14039,DB21192
14040,DB21193
14041,DB21194
14042,DB21195
14043,DB21196
14044,DB21197
14045,DB21198
14046,DB21199
14047,DB21200
14048,DB21201
14049,DB21202
14050,DB21203
14051,DB21204
14052,DB21205
14053,DB21206
14054,DB21207
14055,DB21208
14056,DB21209
14057,DB21210
14058,DB21211
14059,DB21212
14060,DB21213
14061,DB21214
14062,DB21215
14063,DB21216
14064,DB21217
14065,DB21218
14066,DB21219
14067,DB21220
14068,DB21221
14069,DB21222
14070,DB21223
14071,DB21224
14072,DB21225
14073,DB21226
14074,DB21227
14075,DB21228
14076,DB21229
14077,DB21230
14078,DB21231
14079,DB21232
14080,DB21233
14081,DB21234
14082,DB21235
14083,DB21236
14084,DB21237
14085,DB21238
14086,DB21239
14087,DB21240
14088,DB21241
14089,DB21242
14090,DB21243
14091,DB21244
14092,DB21245
14093,DB21246
14094,DB21247
14095,DB21248
14096,DB21249
14097,DB21250
14098,DB21251
14099,DB21252
14100,DB21253
14101,DB21254
14102,DB21255
14103,DB21256
14104,DB21257
14105,DB21258
14106,DB21259
14107,DB21260
14108,DB21261
14109,DB21262
14110,DB21263
14111,DB21264
14112,DB21265
14113,DB21266
14114,DB21267
14115,DB21268
14116,DB21269
14117,DB21270
14118,DB21271
14119,DB21272
14120,DB21273
14121,DB21274
14122,DB21275
14123,DB21276
14124,DB21277
14125,DB21278
14126,DB21279
14127,DB21280
14128,DB21281
14129,DB21282
14130,DB21283
14131,DB21284
14132,DB21285
14133,DB21286
14134,DB21287
14135,DB21288
14136,DB21289
14137,DB21290
14138,DB21291
14139,DB21292
14140,DB21293
14141,DB21294
14142,DB21295
14143,DB21296
14144,DB21297
14145,DB21298
14146,DB21299
14147,DB21300
14148,DB21301
14149,DB21302
14150,DB21303
14151,DB21304
14152,DB21305
14153,DB21306
14154,DB21307
14155,DB21308
14156,DB21309
14157,DB21310
14158,DB21311
14159,DB21312
14160,DB21313
14161,DB21314
14162,DB21315
14163,DB21316
14164,DB21317
14165,DB21318
14166,DB21319
14167,DB21320
14168,DB21321
14169,DB21322
14170,DB21323
14171,DB21324
14172,DB21325
14173,DB21326
14174,DB21327
14175,DB21328
14176,DB21329
14177,DB21330
14178,DB21331
14179,DB21332
14180,DB21333
14181,DB21334
14182,DB21335
14183,DB21336
14184,DB21337
14185,DB21338
14186,DB21339
14187,DB21340
14188,DB21341
14189,DB21342
14190,DB21343
14191,DB21344
14192,DB21345
14193,DB21346
14194,DB21347
14195,DB21348
14196,DB21349
14197,DB21350
14198,DB21351
14199,DB21352
14200,DB21353
14201,DB21354
14202,DB21355
14203,DB21356
14204,DB21357
14205,DB21358
14206,DB21359
14207,DB21360
14208,DB21361
14209,DB21362
14210,DB21363
14211,DB21364
14212,DB21365
14213,DB21366
14214,DB21367
14215,DB21368
14216,DB21369
14217,DB21370
14218,DB21371
14219,DB21372
14220,DB21373
14221,DB21374
14222,DB21375
14223,DB21376
14224,DB21377
14225,DB21378
14226,DB21379
14227,DB21380
14228,DB21381
14229,DB21382
14230,DB21383
14231,DB21384
14232,DB21385
14233,DB21386
14234,DB21387
14235,DB21388
14236,DB21389
14237,DB21390
14238,DB21391
14239,DB21392
14240,DB21393
14241,DB21394
14242,DB21395
14243,DB21396
14244,DB21397
14245,DB21398
14246,DB21399
14247,DB21400
14248,DB21401
14249,DB21402
14250,DB21403
14251,DB21404
14252,DB21405
14253,DB21406
14254,DB21407
14255,DB21408
14256,DB21409
14257,DB21410
14258,DB21411
14259,DB21412
14260,DB21413
14261,DB21414
14262,DB21415
14263,DB21416
14264,DB21417
14265,DB21418
14266,DB21419
14267,DB21420
14268,DB21421
14269,DB21422
14270,DB21423
14271,DB21424
14272,DB21425
14273,DB21426
14274,DB21427
14275,DB21428
14276,DB21429
14277,DB21430
14278,DB21431
14279,DB21432
14280,DB21433
14281,DB21434
14282,DB21435
14283,DB21436
14284,DB21437
14285,DB21438
14286,DB21439
14287,DB21440
14288,DB21441
14289,DB21442
14290,DB21443
14291,DB21444
14292,DB21445
14293,DB21446
14294,DB21447
14295,DB21448
14296,DB21449
14297,DB21450
14298,DB21451
14299,DB21452
14300,DB21453
14301,DB21454
14302,DB21455
14303,DB21456
14304,DB21457
14305,DB21458
14306,DB21459
14307,DB21460
14308,DB21461
14309,DB21462
14310,DB21463
14311,DB21464
14312,DB21465
14313,DB21466
14314,DB21467
14315,DB21468
14316,DB21469
14317,DB21470
14318,DB21471
14319,DB21472
14320,DB21473
14321,DB21474
14322,DB21475
14323,DB21476
14324,DB21477
14325,DB21478
14326,DB21479
14327,DB21480
14328,DB21481
14329,DB21482
14330,DB21483
14331,DB21484
14332,DB21485
14333,DB21486
14334,DB21487
14335,DB21488
14336,DB21489
14337,DB21490
14338,DB21491
14339,DB21492
14340,DB21493
14341,DB21494
14342,DB21495
14343,DB21496
14344,DB21497
14345,DB21498
14346,DB21499
14347,DB21500
14348,DB21501
14349,DB21502
14350,DB21503
14351,DB21504
14352,DB21505
14353,DB21506
14354,DB21507
14355,DB21508
14356,DB21509
14357,DB21510
14358,DB21511
14359,DB21512
14360,DB21513
14361,DB21514
14362,DB21515
14363,DB21516
14364,DB21517
14365,DB21518
14366,DB21519
14367,DB21520
14368,DB21521
14369,DB21522
14370,DB21523
14371,DB21524
14372,DB21525
14373,DB21526
14374,DB21527
14375,DB21528
14376,DB21529
14377,DB21530
14378,DB21531
14379,DB21532
14380,DB21533
14381,DB21534
14382,DB21535
14383,DB21536
14384,DB21537
14385,DB21538
14386,DB21539
14387,DB21540
14388,DB21541
14389,DB21542
14390,DB21543
14391,DB21544
14392,DB21545
14393,DB21546
14394,DB21547
14395,DB21548
14396,DB21549
14397,DB21550
14398,DB21551
14399,DB21552
14400,DB21553
14401,DB21554
14402,DB21555
14403,DB21556
14404,DB21557
14405,DB21558
14406,DB21559
14407,DB21560
14408,DB21561
14409,DB21562
